eta,0.2
ls,1,
Gradients
-0.0045242645462533065,0.02926092392799071,
-0.0030676919072147317,0.016451007739257995,
-0.00231024184665573,0.011150384877522797,
-0.0018541302059309967,0.008335297673131539,
-0.0015503768498885315,0.00661198649606284,
-0.00133365311638812,0.005456788425606682,
-0.0011711839175653279,0.0046322413588942325,
-0.0010447926438819028,0.0040160399920861345,
-0.0009436055293538989,0.00353912364436884,
-0.0008607232471858503,0.0031596883191669367,
-0.0007915579698940396,0.002851013038054002,
-0.0007329400851345026,0.0025952531102131455,
-0.0006826092233041454,0.0023800547407446557,
-0.0006389097589314141,0.0021966039770556015,
-0.0006006010120830695,0.0020384495682237978,
-0.0005667347339714833,0.0019007647011112655,
-0.0005365736031865228,0.0017798683587242354,
-0.0005095355613159643,0.001672905944453948,
-0.0004851549080095662,0.0015776307447304403,
-0.0004630545476823885,0.0014922510324887803,
-0.0004429258268776373,0.001415320961235112,
-0.00042451364439967696,0.0013456613190358487,
-0.00040760529163668985,0.0012823010468984172,
-0.00039202197573783536,0.0012244334544905219,
-0.00037761230155766083,0.0011713830072116267,
-0.0003642472034376768,0.0011225798289449627,
-0.00035181596368585844,0.0010775399120850474,
-0.00034022305503143634,0.0010358496014213226,
-0.00032938561454346155,0.0009971533149193538,
-0.0003192314062781264,0.0009611437418386248,
-0.0003096971656644034,0.0009275539553602644,
-0.0003007272446130535,0.000896151018185203,
-0.00029227249542033214,0.0008667307622190232,
-0.00028428934570760123,0.0008391134988613368,
-0.0002767390272599207,0.0008131404723649256,
-0.00026958692966127043,0.0007886709106382894,
-0.0002628020557534726,0.0007655795595385836,
-0.0002563565606593367,0.0007437546108408514,
-0.0002502253597625664,0.0007230959526119624,
-0.000244385793886795,0.0007035136850676798,
-0.0002388173421549225,0.000684926856174947,
-0.00023350137477998645,0.000667262380035759,
-0.0002284209394467302,0.0006504541080164677,
-0.00022356057606933783,0.0006344420280885993,
-0.0002189061556167966,0.0006191715722424715,
-0.00021444473942987233,0.0006045930153648402,
-0.00021016445604890352,0.0005906609518214612,
-0.00020605439305759998,0.0005773338382974143,
-0.00020210450184655283,0.0005645735933324065,
-0.00019830551352844619,0.0005523452455312581,
Average Error
2.14874023028034
0.8602062167861649
0.5096591257674292
0.35488984282739455
0.2694293187935994
0.21580567114647367
0.17925643055896176
0.1528591358799536
0.13295988178100782
0.11745687952382985
0.10505941924531413
0.09493298559843773
0.08651508342408572
0.07941331569686214
0.07334593354803057
0.06810560328516614
0.06353648585304894
0.059519266380182484
0.0559611008576522
0.05278869840595245
0.049943457507394255
0.047377980114189866
0.04505352994872695
0.042938150289985086
0.04100525040531452
0.03923253026999175
0.03760115299085483
0.03609510099477209
0.034700670196805145
0.033406068926130225
0.03220109720748843
0.03107688827024636
0.030025698675895458
0.029040736746641316
0.02811602140147357
0.027246265308555218
0.02642677761575679
0.025653382545712047
0.02492235092402248
0.02423034231115901
0.023574355875174983
0.022951688506505735
0.022359898962240502
0.021796777053438417
0.021260317068937083
0.0207486947729558
0.020260247429455813
0.01979345639969151
0.019346931935291876
0.01891939985113912
eta,0.2
ls,2,
Gradients
0.0024490562914291545,0.026192297443799344,
0.0004732052792011929,0.013254096172956633,
2.1784379494993325e-5,0.008667874677965072,
-0.0001302919677487321,0.006379665516808877,
-0.00018991392534081867,0.005022483003653571,
-0.00021368377317707455,0.0041290661130400875,
-0.00022161161175013663,0.0034984947891326078,
-0.00022198838340684789,0.0030306876451203306,
-0.00021863436955761855,0.0026703956688261823,
-0.00021344433238193187,0.0023847077178537285,
-0.00020740697007213998,0.002152834059912473,
-0.00020105531895266406,0.00196101441110554,
-0.00019468136354196372,0.001799788055704255,
-0.00018844457772309323,0.0016624415815414907,
-0.0001824295050897819,0.0015440823100857756,
-0.0001766775035653924,0.0014410621922595211,
